torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
-38.229305,34.624268,7.5189753,27.7977,2.704537,1.2097521,-0.4594946,0.7624375,-0.32397678,0.30450308,-0.15549709,-0.55808395,0.556389,0.18965152,1.9328365,-1.1204746,-1.7405598,-1.1629597,1.8360149,1.1773627,-0.8973232,1.8711573,-1.0934004,-1.7655799,-1.1513277,1.8836312,1.1240507,-0.9160232,1.4437737,-0.5463062,0.52693546,-0.36088118,-0.81582457,0.24415554,0.03110208,1.4564514,-0.532341,0.54302216,-0.3917694,-0.81920624,0.23269653,0.026512146,2.74539,-0.470664,0.740822,-1.50938,-0.00913143,2.17543,0.57203287,-0.3837079,0.6868313,0.51851714,0.15550828,0.16580498,0.82429713,0.57283854,1.0086901,-0.18113303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54539,0.120664,0.15917796,-5.0687313,-5.5431604,-6.493485,12.373346,1.3164878,4.5527577,1.8437936,-4.234314,-5.8555603,-7.610321,12.779236,1.2016296,4.234314,1.5068054
-33.086815,39.783875,10.742151,25.515265,2.4536567,1.3358593,-0.35421547,0.7564361,-0.34409472,0.2966118,-0.13329017,-0.5716976,0.5594779,0.22337058,1.946801,-1.1278099,-1.7359188,-1.1646568,1.8264614,1.1799985,-0.8936861,1.8852049,-1.0992292,-1.7605522,-1.1542002,1.8755059,1.1267325,-0.91555876,1.3916203,-0.59462774,0.49424756,-0.26264995,-0.81147665,0.27757934,0.051898524,1.4047623,-0.58288574,0.5027771,-0.2872467,-0.8125305,0.26817322,0.04644394,2.716,-0.470582,0.782713,-1.47281,-0.00455976,2.08559,0.5774749,-0.37425774,0.6849265,0.5107273,0.15256366,0.16717911,0.8294173,0.5276853,0.92670846,-0.19256084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516,0.120582014,0.11728698,-5.248642,-4.743874,-3.4008503,9.791433,0.45331717,3.7664056,2.171848,-5.168915,-5.054474,-4.0245056,10.4522705,0.667572,3.5476685,1.9931793
-17.64173,30.228685,7.6860504,14.306841,1.52657,0.63744146,-0.029022412,0.7624485,-0.4227923,0.25639525,-0.19749941,-0.58756906,0.57029706,0.18396866,1.9614497,-1.1415085,-1.7349126,-1.1739502,1.816749,1.1837622,-0.8971619,1.8988711,-1.1057581,-1.7558391,-1.1567236,1.8673482,1.1297022,-0.91493124,1.3582872,-0.6721859,0.46343985,-0.24861118,-0.8171553,0.30387414,0.0667128,1.3666153,-0.65288544,0.47130585,-0.25234222,-0.815773,0.29697418,0.06275177,2.68598,-0.470433,0.824225,-1.51858,0.0133663,2.07472,0.58263695,-0.36535653,0.6826445,0.5031114,0.14980312,0.1682372,0.8343465,0.5064905,0.880458,-0.23932259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48598,0.120433,0.07577497,-3.3422947,-7.7221155,-3.1750083,1.4390111,-0.5794406,2.8254867,1.5749917,-3.8146973,-6.9999695,-3.1471252,3.490448,-0.32424927,2.8800964,1.6307831
3.4530544,48.414295,18.128979,3.9844618,0.42144346,1.1604067,0.34150648,0.7504524,-0.39375922,0.34401032,-0.29977575,-0.57758975,0.5609592,0.16627288,1.9739163,-1.145134,-1.721438,-1.1867012,1.8095893,1.1857982,-0.8983039,1.9122874,-1.1127943,-1.75092,-1.1598555,1.8591466,1.1328818,-0.9141864,1.336424,-0.714138,0.5008664,-0.33407608,-0.8213214,0.32274196,0.0775505,1.341629,-0.7036209,0.4919052,-0.31318665,-0.8201599,0.31795502,0.074481964,2.65628,-0.47045,0.864216,-1.4622,-0.00843406,1.99523,0.58760566,-0.3563953,0.68007016,0.4951906,0.14714041,0.16908315,0.8393729,0.48829907,0.90372336,-0.2627741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45628,0.12045002,0.035783947,-2.1077156,-4.1846395,3.5873294,-8.411276,-0.48795938,1.929605,1.2346313,-2.4986267,-5.0735474,2.0599365,-6.084442,-0.4386902,2.0980835,1.1730194
11.229689,49.654114,19.4436,0.013453245,0.07179837,1.0931729,0.44906837,0.7546067,-0.43543825,0.33774468,-0.31274435,-0.575916,0.5622165,0.13667665,1.987748,-1.1563381,-1.7171456,-1.1911299,1.801555,1.1891034,-0.9005188,1.9256064,-1.1202615,-1.7455757,-1.1639906,1.8509145,1.1362177,-0.913372,1.3307142,-0.7577298,0.5452187,-0.43947655,-0.8240795,0.3371875,0.083355136,1.3319016,-0.746727,0.5344391,-0.41351318,-0.82321167,0.33359528,0.08144379,2.62675,-0.470392,0.903462,-1.47891,0.00436306,1.94952,0.5924294,-0.34706688,0.677251,0.48673126,0.14453092,0.16975649,0.84462196,0.474748,0.9448989,-0.28745827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42675,0.120391995,-0.0034620166,-0.47192574,-4.357803,4.26296,-10.366535,-0.36313534,1.4358163,0.7562876,-0.9727478,-4.310608,4.2533875,-10.032654,-0.30517578,1.5640259,0.69618225
9.88842,43.091167,16.026363,0.7663562,0.19669388,0.74311227,0.3600113,0.76380426,-0.4858436,0.29618254,-0.29813245,-0.57496,0.56327456,0.102571405,2.0019867,-1.1688459,-1.7159574,-1.1938039,1.7934185,1.1925452,-0.90311486,1.9389769,-1.1282705,-1.7400348,-1.1689535,1.8426671,1.1396776,-0.9125375,1.3392845,-0.8150919,0.5566249,-0.51442736,-0.8252471,0.34889865,0.08406946,1.3370514,-0.8008957,0.5540848,-0.4962921,-0.82473755,0.34599304,0.0834465,2.59733,-0.470299,0.941733,-1.47028,0.00867248,1.90343,0.5971674,-0.337426,0.67408913,0.47777793,0.14205806,0.17026961,0.8500329,0.4672182,0.97282225,-0.32439443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.39733,0.12029901,-0.041733027,0.93472004,-5.737436,0.9927392,-7.31979,-0.20509958,1.1721253,0.24893135,0.51498413,-5.41687,1.9645691,-8.277893,-0.15258789,1.2397766,0.2002716
-1.5483873,43.16525,15.083317,9.262043,0.96580833,0.815536,0.04087788,0.76269233,-0.5009201,0.2736883,-0.20442867,-0.571607,0.57638454,0.12509376,2.0152462,-1.1783625,-1.712666,-1.1893964,1.7855064,1.197316,-0.9000281,1.9524504,-1.1368078,-1.7345951,-1.1739622,1.8344235,1.1432558,-0.91168684,1.3501633,-0.8665116,0.5393695,-0.49606904,-0.8241998,0.36129966,0.08604896,1.3473511,-0.85372925,0.54397583,-0.50086975,-0.8243561,0.3578186,0.08506775,2.56795,-0.470281,0.978987,-1.4689,0.00537932,1.85344,0.6018038,-0.32780206,0.67064995,0.4686715,0.13971503,0.17057881,0.8554118,0.45580852,0.96141136,-0.3489509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36795,0.12028101,-0.078987,1.1253595,-5.115533,-1.8447161,1.9737184,0.019454956,1.3976574,0.37842542,1.0299683,-5.2833557,-1.0108948,-0.45776367,0.038146973,1.1825562,0.16212463
-18.69064,35.19685,9.271219,19.210743,1.8777945,0.488658,-0.35330704,0.7544735,-0.535171,0.17775244,-0.08966695,-0.5745739,0.57433784,0.19657527,2.0278978,-1.1903249,-1.7168198,-1.1829289,1.7769661,1.2006896,-0.8920293,1.9659773,-1.1458753,-1.7298267,-1.1780363,1.8261876,1.1469504,-0.9107656,1.3534263,-0.92020833,0.45604023,-0.37756068,-0.8237018,0.37322652,0.094559394,1.3526917,-0.90675354,0.47683716,-0.40740967,-0.82359314,0.36945343,0.09212494,2.5386,-0.470276,1.01531,-1.46716,0.000920892,1.80531,0.60635114,-0.31871194,0.66690737,0.45989966,0.13758917,0.17069134,0.86048,0.4478483,0.8940152,-0.3811942,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3386,0.120276004,-0.11531007,0.29613972,-5.3262234,-8.375973,11.933815,-0.013399124,1.4967918,0.99787414,0.5340576,-5.302429,-6.713867,9.346008,0.076293945,1.1634827,0.705719
-28.856169,36.285797,9.257509,26.125044,2.5242016,0.6173322,-0.58447266,0.7436656,-0.55560464,0.16501103,0.008425611,-0.57303494,0.58675593,0.22013503,2.0403438,-1.2014358,-1.7133256,-1.1771938,1.7688841,1.205626,-0.8887521,1.9794585,-1.1554388,-1.7259223,-1.1804549,1.8179593,1.150767,-0.90974325,1.3462079,-0.96809715,0.36857373,-0.19629523,-0.82267857,0.38573852,0.10524603,1.348114,-0.9563446,0.39043427,-0.2418518,-0.8228302,0.38166046,0.10223389,2.50927,-0.470157,1.05059,-1.46494,0.00708699,1.75271,0.61080194,-0.31052843,0.6629318,0.45183194,0.1356777,0.17056094,0.8650713,0.43847752,0.79572284,-0.40181753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.30927,0.120157,-0.15059006,-0.7639885,-4.736638,-8.761233,18.19449,0.04155636,1.654613,1.2152076,-0.45776367,-4.9591064,-8.640289,16.555786,0.076293945,1.2207031,1.0108948
-55.228516,17.994858,-2.974976,41.486565,3.8781245,-0.26155263,-1.2674334,0.74012095,-0.60818964,-0.07015969,0.32732105,-0.6009809,0.6069413,0.22306626,2.0534706,-1.2162577,-1.7329383,-1.1477227,1.7578613,1.2114611,-0.8874366,1.9928347,-1.1655878,-1.7238128,-1.1798121,1.8096604,1.154719,-0.9086217,1.3342656,-1.0302469,0.15874313,0.15145029,-0.83231086,0.400279,0.11488044,1.3376236,-1.0149002,0.21095276,0.06427765,-0.8298874,0.39520264,0.1121521,2.48006,-0.469846,1.08494,-1.45533,0.022921,1.70602,0.6152841,-0.30400726,0.6585463,0.44522014,0.1341744,0.17027898,0.8687815,0.4470986,0.6069635,-0.4502185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.28006,0.119846016,-0.18493998,-1.3002634,-6.1580777,-20.886192,34.831123,-0.9496808,2.0209312,1.0661409,-1.0490417,-5.8555603,-17.94815,30.612946,-0.705719,1.3542175,0.9918213
-81.77713,-0.6301861,-15.589973,53.411198,4.9154906,-1.1044893,-1.782666,0.68194157,-0.6516845,-0.30045512,0.57045627,-0.6074769,0.6378194,0.2780643,2.061029,-1.2307563,-1.7538583,-1.1227665,1.7489127,1.218501,-0.88081527,2.0058315,-1.176433,-1.724654,-1.1749808,1.8012528,1.1588312,-0.90737337,1.288045,-1.1022866,-0.16489942,0.59418553,-0.84290165,0.41702366,0.12831908,1.2996793,-1.0845184,-0.084114075,0.4831314,-0.8407593,0.41122437,0.12483597,2.45084,-0.469708,1.11826,-1.46012,0.0100464,1.65215,0.619937,-0.2999363,0.6533915,0.44080043,0.13341418,0.17004696,0.87119436,0.46905008,0.34382397,-0.53791267,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.25084,0.119708,-0.21826005,-4.679823,-7.152915,-32.280437,44.428696,-0.86005926,2.3224592,1.401791,-3.7944317,-6.9618225,-29.506683,41.885376,-1.0871887,1.6021729,1.2683868
-112.16537,-13.660776,-24.132252,63.262264,5.88399,-1.2355762,-2.0411086,0.5369974,-0.70506114,-0.45619062,0.7496619,-0.5958047,0.6593946,0.40638396,2.0595312,-1.2469391,-1.770273,-1.1000146,1.7416724,1.2247707,-0.866735,2.017722,-1.1880964,-1.7289989,-1.1656786,1.7927995,1.1631132,-0.90590566,1.1566472,-1.1873609,-0.52433705,1.0435044,-0.84478456,0.43415308,0.15305556,1.1890411,-1.1663437,-0.43449402,0.9302139,-0.8453369,0.42819977,0.14677048,2.42173,-0.469566,1.15061,-1.45826,0.00936985,1.60313,0.6247014,-0.29895037,0.64716464,0.4390192,0.13369867,0.16996695,0.8720654,0.47837982,0.021140434,-0.6529989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.22173,0.11956599,-0.25061,-13.023233,-8.472633,-35.98976,45.26094,0.21634102,2.3703456,2.493927,-11.063814,-8.182526,-35.037994,44.708252,-0.45776367,1.6975403,2.193451
-98.064285,-1.7211173,-16.748669,52.615547,4.9055977,-0.7149973,-1.5751797,0.48844206,-0.7179124,-0.4912639,0.7764756,-0.5643883,0.6704264,0.45822933,2.066566,-1.2598877,-1.7781253,-1.088031,1.7363607,1.2301558,-0.86008275,2.028178,-1.2004904,-1.7363269,-1.1528498,1.7844396,1.167544,-0.90416235,1.009538,-1.2568725,-0.8026236,1.3642122,-0.8320171,0.44718254,0.18161744,1.0456085,-1.2393951,-0.73280334,1.2828827,-0.8359909,0.4430771,0.17433167,2.39267,-0.469401,1.18193,-1.44858,0.0118226,1.55423,0.62944376,-0.3007427,0.6398835,0.4395058,0.13500406,0.17005889,0.8716011,0.473247,-0.24071844,-0.75704145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1926699,0.11940101,-0.28192997,-14.4587755,-6.9927216,-27.896929,32.52418,1.584661,1.6602576,2.891624,-14.343262,-7.3051453,-29.830933,35.266876,0.93460083,1.4877319,2.7561188
